TransactionID;Date;StoreID;CustomerID;ProductID;Channel;PaymentMethod;Promotion;Quantity;UnitPrice;DiscountPct;GrossSales;TaxAmount;NetSales;UnitCost;ReturnFlag
2023-000795;10-26-2023;S1022;C00033;P2125;Call Center;Billetera Digital;Black Friday;4;344.65;0.0;1378.6;206.79;1171.81;235.01;1
2023-000796;02-13-2023;S1026;C00056;P2053;Marketplace;Billetera Digital;Promo 15%;1;934.5;0.0;934.5;140.17;794.33;436.17;1
2023-000797;07-08-2023;S1033;C00022;P2067;Web;Transferencia;Promo 10%;2;582.45;0.0;1164.9;174.74;990.16;420.88;0
2023-000798;02-19-2023;S1001;C00533;P2001;Marketplace;Efectivo;Promo 15%;1;86.24;0.1;86.24;11.21;75.03;59.67;0
2023-000799;09-03-2023;S1027;C00412;P2071;Tienda;Efectivo;Sin Promo;2;435.21;0.1;870.42;130.56;739.86;243.78;0
2023-000800;11-13-2023;S1015;C00724;P2148;Web;Financiamiento;Promo 15%;2;641.07;0.05;1282.14;153.86;1128.28;390.62;0
2023-000801;12-01-2023;S1006;C00284;P2094;Web;Tarjeta;Promo 15%;1;700.79;0.0;700.79;91.1;609.69;392.99;1
2023-000802;06-21-2023;S1001;C00448;P2005;Web;Tarjeta;Promo 15%;2;545.93;0.0;1091.86;141.94;949.92;390.45;0
2023-000803;07-14-2023;S1001;C00334;P2028;Tienda;Efectivo;Sin Promo;3;598.19;0.0;1794.57;233.29;1561.28;344.08;0
2023-000804;05-24-2023;S1013;C00502;P2014;Tienda;Tarjeta;Promo 10%;1;430.19;0.0;430.19;51.62;378.57;296.33;0
2023-000805;05-25-2023;S1010;C00114;P2002;Web;Tarjeta;Promo 15%;1;290.16;0.0;290.16;34.82;255.34;134.76;0
2023-000806;08-27-2023;S1024;C00362;P2073;Tienda;Transferencia;Promo 15%;2;139.88;0.15;279.76;41.96;237.8;131.1;1
2023-000807;11-12-2023;S1016;C00584;P2097;Call Center;Tarjeta;Cyber Week;3;495.07;0.05;1485.21;178.23;1306.98;298.37;0
2023-000808;08-07-2023;S1040;C00242;P2087;Call Center;Financiamiento;Black Friday;3;291.4;0.1;874.2;113.65;760.55;166.63;1
2023-000809;08-31-2023;S1019;C00381;P2044;Call Center;Efectivo;Promo 15%;2;408.67;0.1;817.34;122.6;694.74;214.81;0
2023-000810;12-10-2023;S1001;C00117;P2058;Marketplace;Tarjeta;Sin Promo;2;372.73;0.2;745.46;96.91;648.55;324.41;0
2023-000811;06-28-2023;S1036;C00450;P2156;Call Center;Transferencia;Black Friday;4;69.22;0.15;276.88;41.53;235.35;55.02;0
2023-000812;07-14-2023;S1033;C00494;P2158;Call Center;Efectivo;Promo 10%;1;515.27;0.05;515.27;77.29;437.98;274.83;0
2023-000813;07-30-2023;S1037;C00543;P2144;Call Center;Tarjeta;Sin Promo;1;272.5;0.0;272.5;35.43;237.07;177.43;0
2023-000814;05-25-2023;S1020;C00529;P2068;Marketplace;Efectivo;Promo 10%;1;209.44;0.15;209.44;31.42;178.02;122.46;0
2023-000815;02-18-2023;S1044;C00508;P2125;Call Center;Tarjeta;Cyber Week;1;275.72;0.2;275.72;35.84;239.88;235.01;0
2023-000816;03-14-2023;S1002;C00770;P2091;Web;Efectivo;Cyber Week;5;541.5;0.0;2707.5;351.98;2355.52;397.11;1
2023-000817;03-12-2023;S1005;C00763;P2120;Marketplace;Efectivo;Promo 10%;3;199.5;0.0;598.5;77.81;520.69;113.2;0
2023-000818;07-28-2023;S1013;C00095;P2036;Call Center;Transferencia;Cyber Week;2;274.2;0.05;548.4;65.81;482.59;143.03;0
2023-000819;07-31-2023;S1016;C00532;P2025;Tienda;Tarjeta;Black Friday;2;631.06;0.05;1262.12;151.45;1110.67;394.63;0
2023-000820;10-24-2023;S1039;C00656;P2056;Tienda;Tarjeta;Promo 15%;4;709.55;0.2;2838.2;368.97;2469.23;417.23;0
2023-000821;10-07-2023;S1033;C00113;P2151;Tienda;Efectivo;2x1;1;221.55;0.1;221.55;33.23;188.32;116.51;0
2023-000822;06-14-2023;S1025;C00688;P2150;Call Center;Tarjeta;Promo 10%;1;210.66;0.1;210.66;31.6;179.06;154.53;0
2023-000823;06-04-2023;S1027;C00387;P2152;Web;Transferencia;Promo 15%;1;399.61;0.2;399.61;59.94;339.67;338.06;0
2023-000824;10-03-2023;S1007;C00733;P2099;Web;Financiamiento;Sin Promo;3;250.38;0.15;751.14;97.65;653.49;231.19;0
2023-000825;08-25-2023;S1041;C00345;P2150;Tienda;Billetera Digital;Cyber Week;2;234.07;0.0;468.14;60.86;407.28;154.53;0
2023-000826;07-02-2023;S1027;C00782;P2079;Tienda;Tarjeta;2x1;2;212.15;0.15;424.3;63.64;360.66;156.92;0
2023-000827;05-13-2023;S1007;C00486;P2031;Tienda;Efectivo;Cyber Week;1;203.6;0.0;203.6;26.47;177.13;111.43;0
2023-000828;05-14-2023;S1019;C00556;P2030;Marketplace;Transferencia;Promo 10%;2;541.44;0.0;1082.88;162.43;920.45;418.38;0
2023-000829;11-08-2023;S1005;C00434;P2033;Tienda;Transferencia;Promo 15%;1;76.34;0.05;76.34;9.92;66.42;61.26;0
2023-000830;07-23-2023;S1044;C00400;P2042;Tienda;Financiamiento;Sin Promo;1;361.25;0.1;361.25;46.96;314.29;233.31;0
2023-000831;03-28-2023;S1003;C00022;P2006;Web;Transferencia;2x1;3;341.71;0.15;1025.13;133.27;891.86;287.52;0
2023-000832;05-28-2023;S1005;C00781;P2124;Marketplace;Transferencia;Cyber Week;1;428.12;0.1;428.12;55.66;372.46;351.18;0
2023-000833;08-25-2023;S1020;C00013;P2096;Tienda;Billetera Digital;Black Friday;2;636.0;0.0;1272.0;190.8;1081.2;369.96;0
2023-000834;06-12-2023;S1040;C00567;P2091;Marketplace;Tarjeta;Promo 10%;2;433.2;0.2;866.4;112.63;753.77;397.11;0
2023-000835;05-22-2023;S1038;C00372;P2098;Marketplace;Transferencia;Cyber Week;3;548.32;0.15;1644.96;213.84;1431.12;389.5;0
2023-000836;11-02-2023;S1035;C00297;P2141;Call Center;Billetera Digital;Cyber Week;2;832.49;0.0;1664.98;249.75;1415.23;384.64;0
2023-000837;09-01-2023;S1017;C00509;P2035;Marketplace;Transferencia;Promo 15%;2;725.28;0.2;1450.56;174.07;1276.49;418.3;0
2023-000838;01-14-2023;S1017;C00281;P2064;Tienda;Transferencia;Sin Promo;1;91.31;0.0;91.31;10.96;80.35;57.47;0
2023-000839;08-30-2023;S1007;C00062;P2137;Web;Tarjeta;Cyber Week;5;385.87;0.1;1929.35;250.82;1678.53;246.0;0
2023-000840;10-22-2023;S1033;C00552;P2102;Call Center;Efectivo;Promo 15%;2;475.83;0.05;951.66;142.75;808.91;270.07;0
2023-000841;07-07-2023;S1024;C00444;P2102;Web;Transferencia;Sin Promo;1;425.74;0.15;425.74;63.86;361.88;270.07;0
2023-000842;08-29-2023;S1028;C00205;P2150;Call Center;Transferencia;Promo 10%;2;234.07;0.0;468.14;70.22;397.92;154.53;1
2023-000843;07-26-2023;S1028;C00683;P2056;Marketplace;Efectivo;2x1;4;709.55;0.2;2838.2;425.73;2412.47;417.23;0
2023-000844;03-21-2023;S1043;C00078;P2064;Web;Tarjeta;Promo 10%;3;73.05;0.2;219.15;28.49;190.66;57.47;0
2023-000845;01-27-2023;S1015;C00172;P2007;Marketplace;Billetera Digital;2x1;1;201.43;0.05;201.43;24.17;177.26;162.45;0
2023-000846;08-23-2023;S1003;C00010;P2002;Tienda;Tarjeta;Cyber Week;1;290.16;0.0;290.16;37.72;252.44;134.76;0
2023-000847;09-20-2023;S1001;C00445;P2100;Call Center;Financiamiento;Promo 10%;1;514.77;0.1;514.77;66.92;447.85;422.9;0
2023-000848;03-29-2023;S1021;C00010;P2063;Web;Efectivo;Sin Promo;1;63.37;0.1;63.37;9.51;53.86;34.56;1
2023-000849;10-21-2023;S1011;C00542;P2057;Web;Efectivo;Sin Promo;1;335.84;0.2;335.84;40.3;295.54;314.68;0
2023-000850;01-01-2023;S1017;C00290;P2081;Call Center;Billetera Digital;2x1;3;399.31;0.0;1197.93;143.75;1054.18;192.91;1
2023-000851;02-28-2023;S1011;C00331;P2144;Marketplace;Transferencia;Cyber Week;4;245.25;0.1;981.0;117.72;863.28;177.43;0
2023-000852;03-06-2023;S1001;C00221;P2126;Marketplace;Tarjeta;Sin Promo;1;615.73;0.1;615.73;80.04;535.69;413.19;1
2023-000853;01-14-2023;S1010;C00762;P2012;Web;Tarjeta;Black Friday;3;670.08;0.15;2010.24;241.23;1769.01;363.05;0
2023-000854;07-12-2023;S1022;C00012;P2016;Marketplace;Tarjeta;2x1;1;172.59;0.0;172.59;25.89;146.7;121.18;0
2023-000855;05-06-2023;S1042;C00452;P2017;Tienda;Financiamiento;Promo 15%;1;280.3;0.0;280.3;36.44;243.86;182.13;0
2023-000856;11-05-2023;S1017;C00722;P2116;Web;Billetera Digital;2x1;2;595.12;0.2;1190.24;142.83;1047.41;358.01;0
2023-000857;06-22-2023;S1003;C00560;P2085;Tienda;Transferencia;Cyber Week;2;31.02;0.0;62.04;8.07;53.97;20.07;0
2023-000858;05-19-2023;S1007;C00459;P2008;Tienda;Transferencia;Promo 10%;1;830.52;0.05;830.52;107.97;722.55;421.75;0
2023-000859;12-17-2023;S1042;C00565;P2088;Web;Efectivo;Promo 10%;5;543.32;0.05;2716.6;353.16;2363.44;308.2;0
2023-000860;08-27-2023;S1043;C00344;P2153;Marketplace;Billetera Digital;Black Friday;2;367.12;0.1;734.24;95.45;638.79;293.96;0
2023-000861;07-24-2023;S1034;C00192;P2114;Call Center;Tarjeta;Sin Promo;5;554.0;0.0;2770.0;415.5;2354.5;274.57;0
2023-000862;07-20-2023;S1038;C00363;P2136;Call Center;Efectivo;Black Friday;2;123.84;0.2;247.68;32.2;215.48;99.42;0
2023-000863;01-30-2023;S1037;C00166;P2044;Web;Tarjeta;Cyber Week;1;363.26;0.2;363.26;47.22;316.04;214.81;0
2023-000864;03-30-2023;S1033;C00555;P2105;Web;Transferencia;Promo 10%;1;676.15;0.0;676.15;101.42;574.73;320.12;0
2023-000865;04-18-2023;S1004;C00481;P2062;Marketplace;Transferencia;Black Friday;2;111.89;0.0;223.78;29.09;194.69;74.21;0
2023-000866;07-23-2023;S1007;C00226;P2144;Marketplace;Transferencia;Black Friday;1;272.5;0.0;272.5;35.43;237.07;177.43;1
2023-000867;11-09-2023;S1038;C00515;P2142;Tienda;Transferencia;Sin Promo;2;469.2;0.05;938.4;121.99;816.41;331.65;1
2023-000868;03-28-2023;S1019;C00231;P2157;Marketplace;Transferencia;Cyber Week;1;189.87;0.15;189.87;28.48;161.39;118.28;0
2023-000869;03-08-2023;S1014;C00163;P2150;Call Center;Tarjeta;Promo 10%;2;234.07;0.0;468.14;56.18;411.96;154.53;0
2023-000870;06-02-2023;S1017;C00182;P2160;Tienda;Transferencia;2x1;1;771.61;0.05;771.61;92.59;679.02;418.28;1
2023-000871;07-14-2023;S1003;C00053;P2076;Call Center;Transferencia;Promo 15%;1;87.77;0.1;87.77;11.41;76.36;50.2;0
2023-000872;02-12-2023;S1024;C00482;P2038;Marketplace;Efectivo;2x1;3;111.96;0.2;335.88;50.38;285.5;104.22;0
2023-000873;01-17-2023;S1031;C00490;P2122;Call Center;Tarjeta;Promo 15%;2;647.54;0.05;1295.08;194.26;1100.82;324.38;0
2023-000874;04-16-2023;S1018;C00499;P2030;Web;Efectivo;2x1;1;433.15;0.2;433.15;51.98;381.17;418.38;0
2023-000875;05-21-2023;S1040;C00766;P2125;Marketplace;Financiamiento;Sin Promo;2;275.72;0.2;551.44;71.69;479.75;235.01;0
2023-000876;10-03-2023;S1033;C00066;P2057;Tienda;Financiamiento;Promo 15%;4;419.8;0.0;1679.2;251.88;1427.32;314.68;0
2023-000877;05-01-2023;S1022;C00013;P2103;Call Center;Financiamiento;Black Friday;4;361.16;0.15;1444.64;216.7;1227.94;274.37;0
2023-000878;03-01-2023;S1006;C00515;P2159;Marketplace;Tarjeta;Promo 10%;3;576.79;0.1;1730.37;224.95;1505.42;434.27;0
2023-000879;11-05-2023;S1016;C00353;P2106;Tienda;Financiamiento;Black Friday;2;461.42;0.0;922.84;110.74;812.1;310.34;0
2023-000880;03-13-2023;S1029;C00376;P2026;Web;Transferencia;Promo 10%;1;367.94;0.2;367.94;55.19;312.75;230.43;0
2023-000881;05-12-2023;S1035;C00352;P2052;Call Center;Financiamiento;Sin Promo;2;94.69;0.0;189.38;28.41;160.97;47.67;0
2023-000882;07-27-2023;S1036;C00111;P2112;Web;Transferencia;Promo 15%;2;361.76;0.0;723.52;108.53;614.99;257.82;0
2023-000883;09-24-2023;S1010;C00800;P2140;Call Center;Billetera Digital;Black Friday;2;14.41;0.0;28.82;3.46;25.36;6.63;0
2023-000884;05-01-2023;S1028;C00683;P2015;Web;Financiamiento;Black Friday;1;173.77;0.0;173.77;26.07;147.7;122.14;0
2023-000885;07-20-2023;S1002;C00190;P2062;Web;Financiamiento;2x1;1;89.51;0.2;89.51;11.64;77.87;74.21;0
2023-000886;07-27-2023;S1001;C00060;P2106;Tienda;Financiamiento;Black Friday;2;461.42;0.0;922.84;119.97;802.87;310.34;0
2023-000887;08-02-2023;S1039;C00003;P2134;Tienda;Efectivo;Promo 10%;1;241.56;0.0;241.56;31.4;210.16;153.79;0
2023-000888;07-06-2023;S1015;C00695;P2074;Call Center;Tarjeta;Promo 15%;2;239.08;0.15;478.16;57.38;420.78;138.92;0
2023-000889;01-03-2023;S1033;C00345;P2047;Web;Efectivo;2x1;1;456.79;0.0;456.79;68.52;388.27;295.44;0
2023-000890;05-16-2023;S1013;C00142;P2149;Call Center;Transferencia;2x1;2;224.81;0.0;449.62;53.95;395.67;173.08;0
2023-000891;09-13-2023;S1010;C00179;P2037;Web;Financiamiento;Cyber Week;1;623.8;0.0;623.8;74.86;548.94;405.23;1
2023-000892;09-15-2023;S1027;C00500;P2025;Marketplace;Transferencia;Promo 10%;1;597.84;0.1;597.84;89.68;508.16;394.63;0
2023-000893;08-02-2023;S1044;C00128;P2055;Web;Financiamiento;Cyber Week;2;119.65;0.15;239.3;31.11;208.19;77.43;0
2023-000894;09-19-2023;S1001;C00781;P2092;Tienda;Financiamiento;Promo 10%;1;802.49;0.0;802.49;104.32;698.17;416.32;0
2023-000895;02-13-2023;S1021;C00346;P2160;Tienda;Financiamiento;Sin Promo;3;731.0;0.1;2193.0;328.95;1864.05;418.28;1
2023-000896;09-14-2023;S1008;C00319;P2158;Tienda;Billetera Digital;Black Friday;2;488.15;0.1;976.3;126.92;849.38;274.83;0
2023-000897;02-01-2023;S1032;C00151;P2154;Web;Financiamiento;Cyber Week;1;733.21;0.0;733.21;109.98;623.23;427.53;0
2023-000898;08-13-2023;S1041;C00523;P2055;Marketplace;Transferencia;Promo 10%;6;112.62;0.2;675.72;87.84;587.88;77.43;0
2023-000899;09-05-2023;S1015;C00196;P2151;Call Center;Financiamiento;Promo 10%;2;246.17;0.0;492.34;59.08;433.26;116.51;0
2023-000900;12-20-2023;S1039;C00454;P2103;Tienda;Transferencia;Promo 15%;1;424.9;0.0;424.9;55.24;369.66;274.37;0
2023-000901;03-16-2023;S1009;C00331;P2016;Call Center;Billetera Digital;Black Friday;1;172.59;0.0;172.59;22.44;150.15;121.18;0
2023-000902;04-06-2023;S1039;C00318;P2053;Marketplace;Transferencia;Sin Promo;5;887.77;0.05;4438.85;577.05;3861.8;436.17;0
2023-000903;12-27-2023;S1009;C00551;P2096;Tienda;Financiamiento;Sin Promo;1;540.6;0.15;540.6;70.28;470.32;369.96;0
2023-000904;07-24-2023;S1019;C00093;P2152;Marketplace;Tarjeta;Promo 10%;3;499.51;0.0;1498.53;224.78;1273.75;338.06;0
2023-000905;10-25-2023;S1017;C00632;P2110;Tienda;Transferencia;2x1;2;354.21;0.15;708.42;85.01;623.41;314.95;0
2023-000906;03-18-2023;S1009;C00367;P2064;Marketplace;Financiamiento;Sin Promo;2;86.74;0.05;173.48;22.55;150.93;57.47;1
2023-000907;02-17-2023;S1006;C00631;P2049;Tienda;Financiamiento;Promo 10%;1;158.27;0.0;158.27;20.58;137.69;89.45;0
2023-000908;10-21-2023;S1007;C00716;P2090;Marketplace;Financiamiento;Promo 15%;2;123.88;0.0;247.76;32.21;215.55;72.93;0
2023-000909;01-28-2023;S1029;C00607;P2144;Marketplace;Tarjeta;2x1;5;258.88;0.05;1294.4;194.16;1100.24;177.43;0
2023-000910;08-04-2023;S1035;C00033;P2089;Tienda;Billetera Digital;2x1;4;736.54;0.0;2946.16;441.92;2504.24;351.93;0
2023-000911;10-27-2023;S1013;C00091;P2114;Web;Efectivo;Promo 10%;1;470.9;0.15;470.9;56.51;414.39;274.57;0
2023-000912;05-21-2023;S1034;C00175;P2061;Marketplace;Tarjeta;Promo 15%;2;38.41;0.1;76.82;11.52;65.3;26.36;0
2023-000913;08-19-2023;S1024;C00632;P2074;Marketplace;Efectivo;Promo 15%;3;281.27;0.0;843.81;126.57;717.24;138.92;0
2023-000914;02-23-2023;S1044;C00157;P2026;Tienda;Financiamiento;2x1;1;459.92;0.0;459.92;59.79;400.13;230.43;0
2023-000915;05-20-2023;S1007;C00068;P2105;Tienda;Efectivo;Cyber Week;1;676.15;0.0;676.15;87.9;588.25;320.12;0
2023-000916;03-09-2023;S1044;C00444;P2036;Call Center;Efectivo;Black Friday;1;245.34;0.15;245.34;31.89;213.45;143.03;0
2023-000917;12-09-2023;S1005;C00794;P2142;Marketplace;Financiamiento;Promo 10%;1;493.89;0.0;493.89;64.21;429.68;331.65;0
2023-000918;08-21-2023;S1004;C00074;P2078;Web;Billetera Digital;Promo 15%;1;140.81;0.15;140.81;18.31;122.5;125.47;0
2023-000919;05-02-2023;S1005;C00385;P2139;Web;Efectivo;Promo 10%;1;18.25;0.1;18.25;2.37;15.88;12.71;0
2023-000920;02-21-2023;S1039;C00580;P2138;Marketplace;Tarjeta;Promo 10%;1;720.1;0.0;720.1;93.61;626.49;375.47;0
2023-000921;11-29-2023;S1004;C00673;P2072;Marketplace;Efectivo;Sin Promo;3;513.93;0.15;1541.79;200.43;1341.36;420.23;1
2023-000922;08-14-2023;S1022;C00601;P2048;Tienda;Financiamiento;Promo 10%;2;272.14;0.15;544.28;81.64;462.64;183.57;0
2023-000923;06-28-2023;S1006;C00235;P2104;Marketplace;Transferencia;Promo 10%;2;702.23;0.0;1404.46;182.58;1221.88;405.18;0
2023-000924;11-24-2023;S1007;C00511;P2008;Marketplace;Transferencia;Sin Promo;2;874.23;0.0;1748.46;227.3;1521.16;421.75;0
2023-000925;07-30-2023;S1028;C00582;P2041;Web;Tarjeta;2x1;2;46.52;0.0;93.04;13.96;79.08;34.06;0
2023-000926;03-10-2023;S1043;C00274;P2125;Marketplace;Transferencia;Black Friday;5;310.19;0.1;1550.95;201.62;1349.33;235.01;1
2023-000927;01-22-2023;S1019;C00576;P2105;Marketplace;Financiamiento;Sin Promo;4;676.15;0.0;2704.6;405.69;2298.91;320.12;1
2023-000928;10-13-2023;S1010;C00745;P2143;Tienda;Billetera Digital;Cyber Week;2;149.12;0.15;298.24;35.79;262.45;101.86;1
2023-000929;09-21-2023;S1006;C00414;P2066;Marketplace;Transferencia;Black Friday;2;524.71;0.0;1049.42;136.42;913.0;297.19;0
2023-000930;04-11-2023;S1020;C00785;P2007;Web;Financiamiento;Promo 15%;4;212.03;0.0;848.12;127.22;720.9;162.45;0
2023-000931;04-13-2023;S1018;C00086;P2068;Tienda;Efectivo;2x1;4;234.08;0.05;936.32;112.36;823.96;122.46;0
2023-000932;12-21-2023;S1041;C00349;P2067;Call Center;Tarjeta;2x1;3;582.45;0.0;1747.35;227.16;1520.19;420.88;0
2023-000933;06-13-2023;S1010;C00662;P2117;Tienda;Financiamiento;Cyber Week;1;79.99;0.05;79.99;9.6;70.39;41.82;1
2023-000934;05-02-2023;S1018;C00499;P2068;Call Center;Transferencia;2x1;2;246.4;0.0;492.8;59.14;433.66;122.46;0
2023-000935;08-02-2023;S1027;C00206;P2043;Marketplace;Efectivo;Sin Promo;3;250.89;0.2;752.67;112.9;639.77;244.5;0
2023-000936;02-25-2023;S1024;C00297;P2047;Marketplace;Tarjeta;Cyber Week;3;365.43;0.2;1096.29;164.44;931.85;295.44;1
2023-000937;07-18-2023;S1022;C00743;P2060;Call Center;Financiamiento;Promo 10%;3;383.25;0.0;1149.75;172.46;977.29;245.82;0
2023-000938;05-20-2023;S1033;C00673;P2155;Web;Tarjeta;Black Friday;2;157.33;0.0;314.66;47.2;267.46;71.96;0
2023-000939;11-27-2023;S1016;C00566;P2139;Call Center;Transferencia;Cyber Week;4;18.25;0.1;73.0;8.76;64.24;12.71;1
2023-000940;10-13-2023;S1002;C00405;P2036;Marketplace;Tarjeta;Sin Promo;2;274.2;0.05;548.4;71.29;477.11;143.03;0
2023-000941;03-15-2023;S1032;C00328;P2023;Tienda;Financiamiento;Promo 15%;1;529.75;0.0;529.75;79.46;450.29;346.8;0
2023-000942;01-01-2023;S1043;C00691;P2155;Call Center;Tarjeta;Promo 15%;1;157.33;0.0;157.33;20.45;136.88;71.96;1
2023-000943;04-30-2023;S1023;C00679;P2138;Tienda;Efectivo;Black Friday;3;720.1;0.0;2160.3;324.05;1836.25;375.47;0
2023-000944;03-06-2023;S1002;C00270;P2142;Marketplace;Financiamiento;2x1;2;493.89;0.0;987.78;128.41;859.37;331.65;0
2023-000945;11-20-2023;S1043;C00262;P2087;Marketplace;Efectivo;Promo 15%;2;323.78;0.0;647.56;84.18;563.38;166.63;1
2023-000946;02-01-2023;S1001;C00147;P2087;Call Center;Tarjeta;Promo 10%;1;323.78;0.0;323.78;42.09;281.69;166.63;0
2023-000947;06-19-2023;S1039;C00290;P2148;Web;Efectivo;Sin Promo;1;607.33;0.1;607.33;78.95;528.38;390.62;0
2023-000948;03-18-2023;S1024;C00191;P2100;Call Center;Billetera Digital;Promo 10%;2;543.37;0.05;1086.74;163.01;923.73;422.9;0
2023-000949;04-14-2023;S1045;C00231;P2034;Marketplace;Billetera Digital;Black Friday;2;223.51;0.15;447.02;58.11;388.91;122.22;0
2023-000950;11-07-2023;S1031;C00299;P2118;Call Center;Efectivo;Black Friday;4;61.89;0.05;247.56;37.13;210.43;45.65;0
2023-000951;09-20-2023;S1023;C00102;P2096;Web;Efectivo;Promo 15%;3;540.6;0.15;1621.8;243.27;1378.53;369.96;1
2023-000952;11-28-2023;S1028;C00555;P2012;Call Center;Efectivo;2x1;1;670.08;0.15;670.08;100.51;569.57;363.05;0
2023-000953;04-01-2023;S1007;C00775;P2091;Call Center;Tarjeta;2x1;2;541.5;0.0;1083.0;140.79;942.21;397.11;0
2023-000954;04-19-2023;S1023;C00396;P2135;Marketplace;Transferencia;Promo 10%;1;122.34;0.2;122.34;18.35;103.99;71.27;0
2023-000955;05-18-2023;S1027;C00216;P2066;Marketplace;Billetera Digital;Cyber Week;3;498.47;0.05;1495.41;224.31;1271.1;297.19;0
2023-000956;11-07-2023;S1041;C00454;P2071;Tienda;Billetera Digital;Black Friday;2;483.57;0.0;967.14;125.73;841.41;243.78;1
2023-000957;08-25-2023;S1025;C00677;P2049;Marketplace;Tarjeta;2x1;2;158.27;0.0;316.54;47.48;269.06;89.45;0
2023-000958;04-15-2023;S1030;C00781;P2057;Tienda;Transferencia;Black Friday;1;419.8;0.0;419.8;62.97;356.83;314.68;1
2023-000959;03-02-2023;S1041;C00776;P2010;Marketplace;Transferencia;Promo 15%;1;404.09;0.0;404.09;52.53;351.56;210.17;1
2023-000960;01-17-2023;S1038;C00057;P2087;Call Center;Efectivo;Promo 15%;1;259.02;0.2;259.02;33.67;225.35;166.63;0
2023-000961;10-09-2023;S1043;C00321;P2042;Marketplace;Tarjeta;Promo 15%;2;401.39;0.0;802.78;104.36;698.42;233.31;0
2023-000962;12-09-2023;S1027;C00639;P2026;Tienda;Efectivo;Promo 15%;2;436.92;0.05;873.84;131.08;742.76;230.43;0
2023-000963;08-25-2023;S1012;C00140;P2157;Web;Tarjeta;2x1;1;178.7;0.2;178.7;21.44;157.26;118.28;1
2023-000964;08-15-2023;S1016;C00324;P2083;Marketplace;Tarjeta;Cyber Week;3;497.25;0.05;1491.75;179.01;1312.74;334.59;1
2023-000965;01-01-2023;S1021;C00594;P2127;Marketplace;Tarjeta;Black Friday;1;622.76;0.15;622.76;93.41;529.35;361.43;0
2023-000966;01-12-2023;S1037;C00020;P2059;Web;Transferencia;2x1;1;104.57;0.2;104.57;13.59;90.98;101.09;0
2023-000967;07-05-2023;S1016;C00278;P2035;Tienda;Financiamiento;Sin Promo;1;770.61;0.15;770.61;92.47;678.14;418.3;0
2023-000968;03-20-2023;S1004;C00419;P2047;Web;Transferencia;Sin Promo;1;456.79;0.0;456.79;59.38;397.41;295.44;1
2023-000969;04-18-2023;S1011;C00308;P2105;Marketplace;Tarjeta;Sin Promo;1;676.15;0.0;676.15;81.14;595.01;320.12;1
2023-000970;02-17-2023;S1020;C00289;P2060;Call Center;Efectivo;Black Friday;2;325.76;0.15;651.52;97.73;553.79;245.82;0
2023-000971;01-29-2023;S1020;C00525;P2101;Web;Efectivo;2x1;6;336.53;0.0;2019.18;302.88;1716.3;262.94;0
2023-000972;04-07-2023;S1011;C00107;P2018;Call Center;Transferencia;2x1;1;352.67;0.1;352.67;42.32;310.35;224.11;1
2023-000973;05-30-2023;S1020;C00517;P2030;Marketplace;Transferencia;Promo 10%;1;487.3;0.1;487.3;73.09;414.21;418.38;0
2023-000974;04-29-2023;S1012;C00052;P2046;Marketplace;Financiamiento;Promo 15%;1;362.57;0.0;362.57;43.51;319.06;192.92;0
2023-000975;10-20-2023;S1003;C00003;P2040;Web;Tarjeta;Black Friday;1;59.49;0.0;59.49;7.73;51.76;35.66;0
2023-000976;05-31-2023;S1008;C00549;P2008;Call Center;Tarjeta;2x1;1;874.23;0.0;874.23;113.65;760.58;421.75;1
2023-000977;05-11-2023;S1022;C00267;P2138;Web;Transferencia;Cyber Week;3;720.1;0.0;2160.3;324.05;1836.25;375.47;1
2023-000978;10-17-2023;S1005;C00702;P2073;Tienda;Financiamiento;Cyber Week;4;164.56;0.0;658.24;85.57;572.67;131.1;0
2023-000979;11-17-2023;S1040;C00757;P2146;Web;Tarjeta;Cyber Week;1;264.57;0.15;264.57;34.39;230.18;242.22;0
2023-000980;02-26-2023;S1007;C00406;P2155;Tienda;Billetera Digital;Promo 10%;3;157.33;0.0;471.99;61.36;410.63;71.96;0
2023-000981;07-16-2023;S1040;C00730;P2120;Web;Billetera Digital;Promo 10%;4;169.57;0.15;678.28;88.18;590.1;113.2;0
2023-000982;02-04-2023;S1005;C00331;P2072;Tienda;Tarjeta;Cyber Week;4;574.39;0.05;2297.56;298.68;1998.88;420.23;0
2023-000983;10-06-2023;S1039;C00227;P2148;Web;Billetera Digital;Black Friday;1;539.85;0.2;539.85;70.18;469.67;390.62;0
2023-000984;07-24-2023;S1018;C00045;P2034;Web;Transferencia;2x1;2;262.95;0.0;525.9;63.11;462.79;122.22;0
2023-000985;06-12-2023;S1037;C00138;P2069;Marketplace;Transferencia;Cyber Week;3;181.97;0.05;545.91;70.97;474.94;145.02;0
2023-000986;02-05-2023;S1035;C00243;P2041;Marketplace;Transferencia;2x1;2;46.52;0.0;93.04;13.96;79.08;34.06;1
2023-000987;04-05-2023;S1042;C00341;P2101;Call Center;Efectivo;Promo 15%;1;302.88;0.1;302.88;39.37;263.51;262.94;0
2023-000988;12-06-2023;S1014;C00498;P2061;Marketplace;Billetera Digital;Promo 10%;1;36.28;0.15;36.28;4.35;31.93;26.36;0
2023-000989;04-26-2023;S1002;C00508;P2150;Tienda;Transferencia;Promo 15%;2;234.07;0.0;468.14;60.86;407.28;154.53;0
